lat,lon,elevation_m,distance_km
34.114208,-117.902426,168.7,513.859
34.114208,-117.902595,168.2,513.874
34.114208,-117.902932,167.7,513.905
34.114208,-117.903681,167.1,513.974
34.114208,-117.904095,166.6,514.012
34.114219,-117.904775,166.1,514.075
34.114221,-117.904996,165.6,514.095
34.114224,-117.90518,165.1,514.112
34.114228,-117.90545,164.6,514.137
34.11423,-117.905542,164.0,514.146
34.11424,-117.905903,163.5,514.179
34.114241,-117.905935,163.0,514.182
34.114246,-117.906335,162.5,514.219
34.114253,-117.906855,162.0,514.266
34.114253,-117.906896,161.5,514.27
34.114254,-117.906978,161.0,514.278
34.114254,-117.907108,160.4,514.29
34.114253,-117.907466,159.9,514.323
34.114253,-117.907593,159.4,514.334
34.114249,-117.907764,158.9,514.35
34.11425,-117.907871,158.7,514.36
34.114251,-117.908029,158.4,514.375
34.114254,-117.908345,158.2,514.404
34.114256,-117.908445,157.9,514.413
34.114263,-117.908713,157.7,514.438
34.114274,-117.909802,157.4,514.538
34.114281,-117.910526,157.2,514.604
34.11428,-117.910702,157.0,514.621
34.114279,-117.910808,156.7,514.63
34.11428,-117.911044,156.5,514.652
34.11428,-117.911254,156.2,514.671
34.11428,-117.911278,156.0,514.674
34.11428,-117.911307,155.7,514.676
34.114219,-117.911327,155.5,514.683
34.114175,-117.911361,155.3,514.689
34.114138,-117.911402,155.0,514.695
34.114033,-117.911574,154.8,514.714
34.11377,-117.912103,154.5,514.771
34.113502,-117.912662,154.3,514.831
34.113293,-117.913091,154.0,514.877
34.113092,-117.913512,153.8,514.921
34.112965,-117.913785,153.6,514.95
34.112729,-117.914271,153.3,515.002
34.112482,-117.914774,153.1,515.056
34.112328,-117.915112,152.8,515.091
34.112162,-117.915458,152.6,515.128
34.112048,-117.915689,152.4,515.153
34.111924,-117.915921,152.1,515.178
34.111736,-117.916235,151.9,515.214
34.111678,-117.916343,151.6,515.226
34.111657,-117.916454,151.4,515.236
34.11157,-117.916457,151.1,515.246
34.111501,-117.916456,150.9,515.254
34.11145,-117.916594,150.7,515.268
34.111442,-117.916605,150.4,515.269
34.111302,-117.916688,150.2,515.286
34.11099,-117.916881,149.9,515.325
34.110767,-117.917,149.7,515.352
34.108205,-117.917643,149.4,515.643
34.107853,-117.917737,149.2,515.683
34.107467,-117.917893,149.0,515.729
34.107275,-117.917985,148.7,515.752
34.107078,-117.918224,148.5,515.783
34.107109,-117.918335,148.2,515.794
34.107109,-117.919166,148.0,515.87
34.107109,-117.919644,147.7,515.914
34.107105,-117.919768,147.5,515.925
34.107091,-117.920211,147.4,515.966
34.107084,-117.92043,147.4,515.986
34.107069,-117.921406,147.3,516.076
34.107068,-117.921519,147.2,516.087
34.107063,-117.922137,147.2,516.144
34.107056,-117.922922,147.1,516.216
34.107048,-117.923248,147.0,516.246
34.107043,-117.923734,147.0,516.291
34.10704,-117.924237,146.9,516.337
34.107038,-117.924665,146.8,516.376
34.107037,-117.924706,146.8,516.38
34.107036,-117.925225,146.7,516.428
34.107035,-117.9254,146.6,516.444
34.107034,-117.925738,146.5,516.475
34.107032,-117.926045,146.5,516.503
34.10703,-117.926301,146.4,516.527
34.107025,-117.927259,146.3,516.615
34.107024,-117.927485,146.3,516.636
34.107022,-117.927792,146.2,516.664
34.10702,-117.928123,146.1,516.695
34.107021,-117.928544,146.1,516.734
34.107022,-117.928848,146.0,516.762
34.107023,-117.92909,145.9,516.784
34.107024,-117.929181,145.9,516.792
34.107025,-117.929689,145.8,516.839
34.107026,-117.929891,145.7,516.858
34.107026,-117.930085,145.7,516.875
34.107027,-117.930418,145.6,516.906
34.107031,-117.930881,145.5,516.949
34.107028,-117.931127,145.5,516.971
34.107031,-117.932091,145.4,517.06
34.107031,-117.932221,145.3,517.072
34.107033,-117.932826,145.3,517.128
34.107033,-117.932927,145.2,517.137
34.107033,-117.932986,145.1,517.143
34.107035,-117.933962,145.0,517.232
34.107041,-117.934147,145.0,517.249
34.107046,-117.934271,144.9,517.261
34.107056,-117.934517,144.8,517.284
34.107062,-117.934804,144.8,517.31
34.107061,-117.935008,144.7,517.329
34.107057,-117.935763,144.6,517.398
34.107057,-117.936028,144.6,517.423
34.107055,-117.936758,144.5,517.49
34.107047,-117.93708,144.4,517.52
34.107048,-117.937289,144.4,517.539
34.107054,-117.937848,144.3,517.59
34.107054,-117.938593,144.0,517.659
34.107064,-117.938999,143.7,517.696
34.107079,-117.939782,143.4,517.768
34.107085,-117.940315,143.1,517.817
34.107093,-117.940638,142.8,517.847
34.107092,-117.940762,142.5,517.859
34.107099,-117.941066,142.2,517.887
34.107108,-117.942066,141.9,517.979
34.107112,-117.942231,141.6,517.994
34.107115,-117.942329,141.3,518.003
34.10712,-117.94249,141.0,518.018
34.10712,-117.942498,140.7,518.018
34.107121,-117.942513,140.4,518.02
34.107123,-117.942601,140.1,518.028
34.10713,-117.942838,139.8,518.05
34.107133,-117.942935,139.5,518.059
34.107116,-117.944134,139.2,518.169
34.107108,-117.944747,138.9,518.226
34.107108,-117.945691,138.6,518.312
34.107106,-117.946296,138.3,518.368
34.107105,-117.946492,138.0,518.386
34.107097,-117.947312,137.7,518.462
34.107091,-117.94792,137.4,518.518
34.107085,-117.948462,137.2,518.568
34.10708,-117.949016,136.9,518.619
34.107066,-117.950074,136.6,518.716
34.107057,-117.950677,136.3,518.772
34.107031,-117.95227,136.0,518.918
34.10702,-117.952881,135.7,518.975
34.107019,-117.953036,135.4,518.989
34.107005,-117.955079,135.1,519.177
34.106995,-117.956064,134.8,519.268
34.106989,-117.956648,134.5,519.321
34.106985,-117.957009,134.2,519.355
34.106974,-117.95882,133.9,519.521
34.106973,-117.95892,133.6,519.531
34.106969,-117.959511,133.3,519.585
34.106966,-117.960119,133.0,519.641
34.106964,-117.96039,132.7,519.666
34.106963,-117.96057,132.4,519.682
34.106951,-117.961211,132.1,519.742
34.106941,-117.962753,131.8,519.883
34.10694,-117.96282,131.5,519.89
34.106938,-117.962895,131.2,519.897
34.106888,-117.964073,130.9,520.005
34.106857,-117.964741,130.6,520.067
34.10685,-117.964957,130.3,520.087
34.106846,-117.965148,130.1,520.104
34.106783,-117.966724,129.9,520.25
34.106778,-117.967108,129.6,520.285
34.106771,-117.967795,129.4,520.348
34.106761,-117.968683,129.2,520.43
34.106759,-117.968847,129.0,520.445
34.106754,-117.969297,128.8,520.486
34.106745,-117.970222,128.5,520.572
34.106745,-117.970282,128.3,520.577
34.10674,-117.970775,128.1,520.623
34.106739,-117.970924,127.9,520.636
34.106737,-117.970972,127.7,520.641
34.106732,-117.971248,127.5,520.666
34.106701,-117.971709,127.2,520.709
34.106689,-117.971864,127.0,520.723
34.106619,-117.972687,126.8,520.799
34.106612,-117.972876,126.6,520.817
34.106611,-117.97303,126.4,520.831
34.106611,-117.973156,126.1,520.842
34.106622,-117.973334,125.9,520.859
34.106647,-117.973598,125.7,520.883
34.106675,-117.973853,125.5,520.907
34.10671,-117.97406,125.3,520.926
34.106751,-117.974245,125.0,520.944
34.106795,-117.974379,124.8,520.957
34.106861,-117.974578,124.6,520.977
34.106774,-117.974682,124.4,520.991
34.10682,-117.974821,124.2,521.004
34.106855,-117.974927,123.9,521.015
34.106874,-117.974978,123.7,521.02
34.107046,-117.975429,123.5,521.066
34.107316,-117.976196,123.3,521.143
34.107352,-117.976292,123.1,521.152
34.107752,-117.977365,122.8,521.261
34.107799,-117.977494,122.6,521.274
34.107865,-117.977678,122.4,521.292
34.108186,-117.978567,122.2,521.381
34.108557,-117.979595,122.0,521.485
34.108608,-117.979751,121.8,521.5
34.108614,-117.979767,121.5,521.502
34.108722,-117.98006,121.3,521.531
34.108923,-117.98062,121.1,521.587
34.109207,-117.981418,120.9,521.667
34.109252,-117.981541,120.7,521.68
34.109274,-117.98161,120.4,521.686
34.109419,-117.982041,120.2,521.729
34.109497,-117.982258,120.0,521.751
34.109657,-117.982699,119.8,521.795
34.109707,-117.98284,119.5,521.81
34.109736,-117.982931,119.3,521.819
34.110263,-117.984386,119.1,521.965
34.110639,-117.985425,118.8,522.069
34.110701,-117.985595,118.6,522.086
34.111823,-117.988697,118.4,522.398
34.111875,-117.988831,118.1,522.412
34.111914,-117.988932,117.9,522.422
34.112477,-117.990407,117.7,522.571
34.112532,-117.990647,117.4,522.594
34.112602,-117.990871,117.2,522.616
34.112666,-117.991086,117.0,522.637
34.112716,-117.991335,116.7,522.661
34.112759,-117.991584,116.5,522.684
34.112787,-117.991841,116.3,522.708
34.112794,-117.992124,116.0,522.734
34.112803,-117.992444,115.8,522.764
34.112747,-117.992867,115.6,522.803
34.112747,-117.993101,115.3,522.825
34.11273,-117.993237,115.1,522.837
34.112574,-117.994459,114.9,522.951
34.112546,-117.994678,114.6,522.972
34.112518,-117.994898,114.4,522.992
34.112452,-117.995375,114.1,523.037
34.112339,-117.996107,113.9,523.105
34.112258,-117.996639,113.7,523.155
34.112208,-117.996948,113.4,523.184
34.11214,-117.997385,113.2,523.225
34.11216,-117.997473,113.0,523.233
34.112171,-117.99752,112.7,523.238
34.11213,-117.997873,112.5,523.271
34.112071,-117.998258,112.3,523.307
34.112,-117.998719,112.0,523.35
34.11197,-117.998916,111.8,523.368
34.111527,-118.002001,111.6,523.656
34.111522,-118.002034,111.3,523.66
34.111481,-118.00232,111.1,523.686
34.111429,-118.00264,110.9,523.716
34.111425,-118.002675,110.6,523.72
34.111417,-118.002741,110.4,523.726
34.111355,-118.003262,110.2,523.774
34.111341,-118.003378,109.9,523.785
34.111324,-118.003514,109.7,523.798
34.111296,-118.003726,109.5,523.817
34.111252,-118.004087,109.2,523.851
34.111219,-118.004327,109.0,523.873
34.111212,-118.004376,109.0,523.878
34.111207,-118.004415,109.0,523.882
34.111191,-118.004538,109.0,523.893
34.11117,-118.004701,108.9,523.908
34.11116,-118.004817,108.9,523.919
34.111143,-118.004915,108.9,523.928
34.110999,-118.005871,108.9,524.018
34.11091,-118.006061,108.9,524.038
34.110895,-118.006155,108.9,524.047
34.110871,-118.006303,108.9,524.06
34.11074,-118.007124,108.9,524.137
34.110653,-118.007743,108.8,524.195
34.110645,-118.007801,108.8,524.201
34.11059,-118.008193,108.8,524.237
34.110554,-118.008451,108.8,524.261
34.110525,-118.008656,108.8,524.28
34.1105,-118.008838,108.8,524.297
34.110483,-118.008952,108.8,524.308
34.110465,-118.009087,108.8,524.321
34.110443,-118.00924,108.7,524.335
34.110429,-118.00934,108.7,524.344
34.11037,-118.009746,108.7,524.382
34.110345,-118.009916,108.7,524.398
34.110327,-118.010043,108.7,524.41
34.110214,-118.010839,108.7,524.484
34.110035,-118.012075,108.7,524.6
34.11002,-118.012181,108.7,524.61
34.110003,-118.012297,108.6,524.621
34.109922,-118.012845,108.6,524.672
34.10988,-118.013104,108.6,524.696
34.10979,-118.013737,108.6,524.755
34.109693,-118.014408,108.6,524.818
34.109646,-118.014772,108.6,524.852
34.109634,-118.014873,108.6,524.861
34.109621,-118.014952,108.6,524.869
34.109545,-118.015451,108.5,524.916
34.109537,-118.015507,108.5,524.921
34.109441,-118.016188,108.5,524.984
34.109416,-118.016668,108.5,525.029
34.109399,-118.016794,108.5,525.04
34.109306,-118.017423,108.5,525.099
34.109215,-118.018058,108.5,525.159
34.109195,-118.018196,108.5,525.171
34.109187,-118.018246,108.4,525.176
34.10917,-118.018369,108.4,525.188
34.109152,-118.018488,108.4,525.199
34.109116,-118.018736,108.4,525.222
34.109083,-118.018966,108.4,525.243
34.10905,-118.019189,108.4,525.264
34.108981,-118.019668,108.4,525.309
34.108899,-118.020231,108.4,525.362
34.108875,-118.020396,108.4,525.377
34.108734,-118.021367,108.4,525.468
34.108695,-118.021635,108.4,525.493
34.108681,-118.021741,108.5,525.503
34.108609,-118.022264,108.5,525.552
34.108587,-118.022436,108.5,525.568
34.108495,-118.023091,108.5,525.629
34.108432,-118.023525,108.5,525.669
34.108409,-118.023683,108.5,525.684
34.1084,-118.023743,108.5,525.69
34.108386,-118.023836,108.5,525.698
34.108359,-118.02402,108.5,525.716
34.108335,-118.024178,108.5,525.73
34.108296,-118.024443,108.5,525.755
34.108291,-118.024477,108.5,525.758
34.108271,-118.024615,108.5,525.771
34.10825,-118.024761,108.5,525.785
34.108198,-118.025122,108.5,525.819
34.10817,-118.025312,108.5,525.836
34.107928,-118.027,108.6,525.994
34.107923,-118.027035,108.6,525.997
34.107909,-118.02713,108.6,526.006
34.10788,-118.027331,108.6,526.025
34.107862,-118.027459,108.6,526.037
34.107853,-118.027523,108.6,526.043
34.107768,-118.028129,108.6,526.1
34.107694,-118.028633,108.6,526.147
34.107609,-118.029238,108.6,526.203
34.107491,-118.030046,108.6,526.279
34.107456,-118.030281,108.6,526.301
34.107429,-118.030469,108.6,526.318
34.107409,-118.030608,108.6,526.331
34.107406,-118.03063,108.6,526.333
34.10739,-118.030736,108.6,526.343
34.107367,-118.030881,108.6,526.357
34.107348,-118.030996,108.7,526.368
34.107346,-118.031012,108.7,526.369
34.107319,-118.031251,108.7,526.391
34.107313,-118.031366,108.7,526.402
34.107305,-118.031531,108.7,526.417
34.10731,-118.031728,108.7,526.435
34.10733,-118.03187,108.7,526.449
34.107338,-118.031924,108.7,526.454
34.107344,-118.031972,108.9,526.458
34.107405,-118.03225,109.2,526.485
34.107432,-118.032372,109.4,526.496
34.107463,-118.032569,109.7,526.515
34.107545,-118.033088,109.9,526.563
34.107561,-118.033191,110.1,526.573
34.107579,-118.033301,110.4,526.583
34.107633,-118.033643,110.6,526.615
34.107654,-118.033758,110.8,526.626
34.107683,-118.033912,111.1,526.641
34.107693,-118.033968,111.3,526.646
34.107732,-118.034175,111.6,526.666
34.10774,-118.034258,111.8,526.673
34.107763,-118.034476,112.0,526.693
34.107772,-118.034851,112.3,526.728
34.107768,-118.034952,112.5,526.737
34.107758,-118.035463,112.8,526.784
34.107753,-118.035719,113.0,526.808
34.107739,-118.036345,113.2,526.866
34.107738,-118.03639,113.5,526.87
34.107736,-118.036506,113.7,526.88
34.107732,-118.036704,113.9,526.899
34.107719,-118.037451,114.2,526.967
34.107712,-118.037811,114.4,527.001
34.107707,-118.0381,114.7,527.027
34.107706,-118.038125,114.9,527.03
34.107704,-118.038267,115.1,527.043
34.107646,-118.038414,115.4,527.058
34.107646,-118.038442,115.6,527.06
34.10764,-118.038637,115.8,527.078
34.107619,-118.039619,116.1,527.169
34.10761,-118.041146,116.3,527.309
34.107605,-118.041473,116.6,527.339
34.107587,-118.042541,116.8,527.438
34.107586,-118.042621,117.0,527.445
34.107584,-118.042721,117.3,527.454
34.107582,-118.042902,117.5,527.471
34.107566,-118.044056,117.8,527.577
34.107555,-118.045061,118.0,527.67
34.107552,-118.045391,118.2,527.7
34.10755,-118.045496,118.5,527.71
34.10755,-118.045613,118.7,527.721
34.10755,-118.04563,118.9,527.722
34.107548,-118.045844,119.2,527.742
34.107542,-118.046863,119.4,527.836
34.107522,-118.048204,119.7,527.959
34.107484,-118.050601,119.9,528.18
34.107477,-118.051029,120.0,528.219
34.107535,-118.051132,120.1,528.231
34.107536,-118.051186,120.2,528.236
34.107536,-118.051337,120.3,528.25
34.107537,-118.051371,120.4,528.253
34.107548,-118.051545,120.5,528.269
34.107551,-118.051595,120.6,528.273
34.107564,-118.051703,120.7,528.283
34.107572,-118.051775,120.8,528.29
34.107608,-118.051946,120.9,528.306
34.107637,-118.052061,121.0,528.317
34.107645,-118.052084,121.2,528.32
34.107665,-118.052169,121.3,528.328
34.107709,-118.052329,121.4,528.343
34.107725,-118.052415,121.5,528.351
34.107732,-118.05243,121.6,528.353
34.107736,-118.052444,121.7,528.354
34.107764,-118.052582,121.8,528.368
34.107777,-118.052689,121.9,528.377
34.107785,-118.052736,122.0,528.382
34.107792,-118.052873,122.1,528.395
34.107785,-118.052975,122.2,528.404
34.107782,-118.05303,122.3,528.409
34.107739,-118.053339,122.4,528.438
34.107687,-118.053716,122.5,528.473
34.107651,-118.053972,122.6,528.497
34.10755,-118.054692,122.7,528.564
34.107537,-118.05479,122.8,528.573
34.107524,-118.054884,122.9,528.582
34.107486,-118.05515,123.0,528.607
34.107463,-118.055323,123.1,528.623
34.107453,-118.055398,123.2,528.63
34.107426,-118.055587,123.3,528.648
34.107387,-118.055884,123.4,528.675
34.107353,-118.056131,123.5,528.699
34.107346,-118.056187,123.7,528.704
34.107305,-118.05649,123.8,528.732
34.107293,-118.056584,123.9,528.741
34.107279,-118.056677,124.0,528.749
34.107258,-118.056826,124.1,528.763
34.10721,-118.057172,124.2,528.796
34.107168,-118.057468,124.3,528.823
34.107141,-118.057666,124.4,528.842
34.107113,-118.057866,124.5,528.86
34.107094,-118.057997,124.6,528.873
34.107083,-118.058082,124.7,528.881
34.10707,-118.058172,124.8,528.889
34.10701,-118.058605,124.8,528.929
34.106969,-118.058903,124.9,528.957
34.106905,-118.05939,124.9,529.003
34.106892,-118.059485,124.9,529.012
34.10688,-118.059566,125.0,529.019
34.106822,-118.059971,125.0,529.057
34.106784,-118.060249,125.0,529.083
34.10671,-118.060788,125.1,529.133
34.106693,-118.06092,125.1,529.145
34.106676,-118.061046,125.1,529.157
34.106604,-118.061593,125.2,529.208
34.10657,-118.061859,125.2,529.233
34.106516,-118.062267,125.2,529.271
34.106504,-118.062356,125.2,529.279
34.106492,-118.062441,125.3,529.287
34.106438,-118.062818,125.3,529.323
34.106342,-118.063484,125.3,529.385
34.106315,-118.063666,125.4,529.402
34.106303,-118.063753,125.4,529.41
34.10629,-118.063842,125.4,529.418
34.106264,-118.064018,125.5,529.435
34.106251,-118.06411,125.5,529.443
34.106247,-118.06414,125.5,529.446
34.106225,-118.064288,125.6,529.46
34.106154,-118.064778,125.6,529.506
34.10615,-118.064805,125.6,529.508
34.106134,-118.064917,125.7,529.519
34.106109,-118.065094,125.7,529.535
34.106095,-118.065188,125.7,529.544
34.106081,-118.065272,125.8,529.552
34.106055,-118.065438,125.8,529.567
34.10602,-118.065685,125.8,529.591
34.106003,-118.065799,125.9,529.601
34.105925,-118.06632,125.9,529.65
34.105899,-118.066492,125.9,529.666
34.105887,-118.066585,125.9,529.675
34.105873,-118.066674,126.0,529.683
34.10585,-118.066848,126.0,529.699
34.105733,-118.067738,126.0,529.782
34.105714,-118.067879,126.1,529.795
34.105707,-118.067933,126.1,529.8
34.105692,-118.068028,126.1,529.809
34.10568,-118.068113,126.2,529.817
34.105649,-118.068308,126.2,529.836
34.105591,-118.068663,126.2,529.869
34.105542,-118.068898,126.3,529.891
34.105479,-118.069139,126.3,529.914
34.105414,-118.069357,126.3,529.936
34.105391,-118.069432,126.4,529.943
34.10536,-118.069509,126.4,529.951
34.105298,-118.069668,126.4,529.967
34.105238,-118.069862,126.4,529.986
34.105064,-118.070276,126.5,530.029
34.105033,-118.070342,126.5,530.036
34.104962,-118.070488,126.5,530.052
34.10482,-118.070764,126.6,530.082
34.104525,-118.071265,126.6,530.138
34.104485,-118.071348,126.6,530.147
34.104464,-118.071391,126.7,530.152
34.104394,-118.071535,126.7,530.167
34.104379,-118.071566,126.7,530.17
34.104308,-118.071712,126.7,530.186
34.104336,-118.071834,126.8,530.197
34.104165,-118.072191,126.8,530.235
34.104102,-118.072331,126.8,530.25
34.103917,-118.072725,126.9,530.292
34.103896,-118.072786,126.9,530.298
34.103782,-118.073111,126.9,530.33
34.103726,-118.073361,127.0,530.354
34.103721,-118.073387,127.0,530.357
34.103696,-118.073499,127.0,530.367
34.103656,-118.07362,127.0,530.379
34.103644,-118.073745,127.1,530.391
34.1036,-118.074038,127.1,530.418
34.103585,-118.074274,127.1,530.44
34.10358,-118.074369,127.2,530.449
34.103575,-118.074469,127.2,530.458
34.103572,-118.074592,127.2,530.47
34.103567,-118.074811,127.3,530.49
34.103565,-118.075245,127.3,530.53
34.103563,-118.075646,127.3,530.567
34.103561,-118.075697,127.3,530.571
34.103556,-118.076282,127.4,530.625
34.103557,-118.076327,127.4,530.629
34.103556,-118.076557,127.4,530.65
34.103554,-118.076819,127.5,530.675
34.103551,-118.077067,127.5,530.697
34.103549,-118.077124,127.5,530.703
34.10355,-118.077238,127.6,530.713
34.103545,-118.077341,127.6,530.723
34.103543,-118.077587,127.6,530.745
34.103539,-118.078132,127.6,530.796
34.103537,-118.078481,127.7,530.828
34.103536,-118.078541,127.7,530.833
34.103535,-118.078818,127.8,530.859
34.103534,-118.078907,127.8,530.867
34.103532,-118.079231,127.9,530.897
34.103531,-118.079489,127.9,530.92
34.103526,-118.080337,128.0,530.999
34.103524,-118.080651,128.0,531.027
34.10352,-118.081143,128.1,531.073
34.103519,-118.081178,128.2,531.076
34.103469,-118.081271,128.2,531.086
34.103468,-118.081381,128.3,531.096
34.103467,-118.081409,128.3,531.099
34.103464,-118.081827,128.4,531.137
34.103462,-118.082209,128.4,531.173
34.103462,-118.082252,128.5,531.177
34.103462,-118.082368,128.6,531.187
34.103461,-118.082483,128.6,531.198
34.103461,-118.08267,128.7,531.215
34.103459,-118.083054,128.7,531.25
34.103459,-118.083103,128.8,531.255
34.103458,-118.083363,128.8,531.279
34.103458,-118.083522,128.9,531.293
34.103458,-118.083799,129.0,531.319
34.103456,-118.083852,129.0,531.324
34.103452,-118.084379,129.1,531.372
34.103452,-118.084457,129.1,531.38
34.10345,-118.084654,129.2,531.398
34.103449,-118.084889,129.3,531.419
34.103448,-118.085007,129.3,531.43
34.103448,-118.085123,129.4,531.441
34.103449,-118.085291,129.4,531.456
34.103442,-118.086202,129.5,531.54
34.103439,-118.086664,129.5,531.583
34.103439,-118.086734,129.6,531.589
34.103438,-118.086964,129.7,531.61
34.103437,-118.087045,129.7,531.618
34.103436,-118.087388,129.8,531.649
34.103436,-118.087795,129.8,531.687
34.10343,-118.088286,129.9,531.732
34.103427,-118.08848,129.9,531.75
34.103426,-118.088581,130.0,531.759
34.103424,-118.088681,130.1,531.768
34.103422,-118.088855,130.1,531.784
34.103422,-118.089075,130.2,531.805
34.103422,-118.089283,130.2,531.824
34.103422,-118.089515,130.3,531.845
34.103422,-118.089759,130.3,531.868
34.103421,-118.090039,130.4,531.894
34.103421,-118.090186,130.5,531.907
34.103418,-118.09056,130.6,531.941
34.103418,-118.090854,130.7,531.969
34.103415,-118.091001,130.8,531.982
34.103414,-118.091187,130.9,531.999
34.103414,-118.091337,131.0,532.013
34.103413,-118.091511,131.1,532.029
34.103413,-118.091582,131.2,532.036
34.103412,-118.091775,131.3,532.053
34.103411,-118.092037,131.4,532.077
34.10341,-118.092276,131.5,532.099
34.103406,-118.092674,131.6,532.136
34.103409,-118.092983,131.7,532.165
34.103393,-118.093462,131.8,532.209
34.103398,-118.093713,131.9,532.232
34.103396,-118.093962,132.0,532.255
34.103396,-118.093988,132.1,532.257
34.103389,-118.094366,132.2,532.292
34.103374,-118.094595,132.3,532.313
34.103346,-118.094948,132.4,532.346
34.103342,-118.095006,132.5,532.351
34.103306,-118.095292,132.6,532.378
34.103199,-118.096152,132.7,532.458
34.103195,-118.096194,132.7,532.462
34.10318,-118.096335,132.8,532.475
34.10317,-118.096419,132.9,532.483
34.103146,-118.096645,133.0,532.504
34.103125,-118.096836,133.1,532.521
34.103101,-118.097054,133.2,532.542
34.103067,-118.097337,133.3,532.568
34.103021,-118.097728,133.4,532.604
34.102988,-118.098022,133.5,532.632
34.102929,-118.098558,133.6,532.681
34.102917,-118.098685,133.7,532.693
34.102909,-118.098745,133.8,532.699
34.102895,-118.098875,133.9,532.711
34.102869,-118.099124,134.0,532.734
34.102834,-118.09945,134.1,532.764
34.102832,-118.099466,134.2,532.766
34.10282,-118.099577,134.3,532.776
34.10281,-118.099678,134.4,532.785
34.102795,-118.099821,134.5,532.799
34.102763,-118.100121,134.6,532.826
34.102731,-118.100428,134.7,532.855
34.102698,-118.100747,134.8,532.885
34.102667,-118.101007,134.9,532.909
34.102629,-118.101323,135.0,532.938
34.102579,-118.101761,135.1,532.979
34.102555,-118.101952,135.3,532.997
34.102546,-118.102032,135.4,533.004
34.102537,-118.102118,135.6,533.012
34.102503,-118.102399,135.7,533.038
34.102493,-118.102526,135.9,533.05
34.102487,-118.102656,136.0,533.062
34.102482,-118.102786,136.2,533.074
34.102479,-118.103073,136.3,533.1
34.102472,-118.103697,136.5,533.158
34.10247,-118.103899,136.6,533.176
34.10247,-118.103933,136.8,533.18
34.102466,-118.104222,136.9,533.206
34.102463,-118.104621,137.1,533.243
34.102462,-118.104729,137.2,533.253
34.102461,-118.104871,137.4,533.266
34.10246,-118.104924,137.5,533.271
34.102452,-118.105541,137.7,533.328
34.102446,-118.105955,137.8,533.366
34.102445,-118.106066,138.0,533.376
34.102448,-118.106183,138.1,533.387
34.102444,-118.106209,138.3,533.389
34.102442,-118.106361,138.4,533.403
34.102442,-118.106466,138.6,533.413
34.102443,-118.106613,138.7,533.426
34.102444,-118.106793,138.9,533.443
34.102445,-118.10707,139.0,533.468
34.102445,-118.107107,139.2,533.472
34.102446,-118.107303,139.3,533.49
34.102446,-118.107434,139.5,533.502
34.102447,-118.107705,139.6,533.527
34.102448,-118.107804,139.8,533.536
34.102446,-118.107964,139.9,533.551
34.102445,-118.108035,140.1,533.557
34.102444,-118.108165,140.2,533.569
34.102436,-118.108993,140.4,533.646
34.102433,-118.109143,140.5,533.659
34.102428,-118.109352,140.7,533.679
34.102432,-118.109494,140.8,533.692
34.102425,-118.110067,141.0,533.744
34.102426,-118.110179,141.1,533.755
34.102422,-118.110332,141.3,533.769
34.102418,-118.110555,141.4,533.789
34.102407,-118.110764,141.6,533.809
34.102401,-118.110822,141.7,533.814
34.102396,-118.110861,141.9,533.818
34.102389,-118.110963,142.0,533.827
34.102382,-118.111086,142.1,533.838
34.102375,-118.111129,142.1,533.842
34.102368,-118.111171,142.2,533.846
34.102282,-118.11138,142.2,533.868
34.102241,-118.111513,142.3,533.881
34.10222,-118.111582,142.3,533.888
34.102094,-118.111994,142.4,533.928
34.102039,-118.112154,142.4,533.944
34.101987,-118.112303,142.5,533.959
34.101973,-118.112343,142.5,533.963
34.101956,-118.112387,142.6,533.967
34.101727,-118.112989,142.6,534.028
34.101682,-118.113097,142.7,534.04
34.101554,-118.113385,142.7,534.07
34.101451,-118.113618,142.8,534.094
34.101299,-118.113925,142.8,534.127
34.101144,-118.114244,142.9,534.161
34.101009,-118.114545,142.9,534.193
34.100982,-118.114606,143.0,534.199
34.100854,-118.114886,143.0,534.228
34.100648,-118.115326,143.1,534.275
34.100636,-118.115351,143.1,534.278
34.100515,-118.115609,143.2,534.305
34.100479,-118.115685,143.2,534.313
34.100444,-118.115761,143.3,534.321
34.100304,-118.116045,143.3,534.351
34.100172,-118.116318,143.4,534.38
34.100024,-118.116621,143.4,534.413
34.099981,-118.116709,143.5,534.422
34.099951,-118.116779,143.5,534.43
34.099937,-118.116806,143.6,534.432
34.099772,-118.117146,143.6,534.469
34.099699,-118.117297,143.7,534.485
34.099678,-118.117339,143.7,534.489
34.099654,-118.117389,143.8,534.495
34.099493,-118.117725,143.8,534.53
34.099459,-118.117806,143.9,534.539
34.09942,-118.117876,143.9,534.547
34.099268,-118.118192,144.0,534.58
34.099154,-118.118426,144.0,534.605
34.098963,-118.118845,144.1,534.649
34.098747,-118.119276,144.1,534.696
34.098717,-118.119337,144.2,534.702
34.098643,-118.119486,144.2,534.718
34.098467,-118.119837,144.3,534.756
34.098421,-118.119925,144.3,534.766
34.098375,-118.12003,144.4,534.776
34.098219,-118.120363,144.6,534.812
34.098145,-118.120523,144.7,534.829
34.098105,-118.120608,144.9,534.838
34.097967,-118.120904,145.1,534.869
34.097957,-118.120926,145.3,534.871
34.097925,-118.121006,145.4,534.879
34.097846,-118.121078,145.6,534.89
34.097838,-118.121087,145.8,534.892
34.097832,-118.121099,145.9,534.893
34.097743,-118.121285,146.1,534.913
34.097644,-118.121498,146.3,534.935
